"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20190725","CanopyArea_20190726","CanopyArea_20190727","CanopyArea_20190729","CanopyArea_20190730","CanopyArea_20190731","CanopyArea_20190801","CanopyArea_20190803","CanopyArea_20190805","CanopyArea_20190806","CanopyArea_20190807","CanopyArea_20190809","CanopyArea_20190810","CanopyArea_20190811","CanopyArea_20190812","CanopyArea_20190813","CanopyArea_20190814","CanopyArea_20190816","CanopyArea_20190817","CanopyArea_20190818","CanopyArea_20190819","CanopyArea_20190820","CanopyArea_20190821","CanopyArea_20190822","CanopyArea_20190823","CanopyArea_20190824","CanopyArea_20190825","CanopyArea_20190826","CanopyArea_20190827","CanopyArea_20190829","CanopyArea_20190830","CanopyArea_20190831","CanopyArea_20190903","CanopyArea_20190904","CanopyArea_20190907"
NA,2019,"Tottori","Jul",19,"GmWMC019","W4",168,0,0.0058005,0.0047737,0.0065436,0.0054011,0.0070005,0.007658,0.0091166,0.0079046,0.0081489,0.0093759,0.0065062,0.0070501,0.0073812,0.0106801,0.010064,0.0125163,0.0158804,0.0270983,0.014006,0.017366,0.0352814,0.0337196,0.0167267,0.038869,0.0469557,0.0380642,0.0309783,0.0388298,0.0483248,0.0505415,0.0323849,0.0386726,0.0207936,0.0413546,0.0241894
NA,2019,"Tottori","Jul",88,"GmJMC088","W4",169,0,0.0076362,0.0086017,0.0080444,0.0130008,0.0108982,0.0129407,0.0140661,0.0164699,0.0203799,0.0217369,0.0139074,0.0159065,0.0151093,0.0213072,0.0168515,0.0251296,0.0179499,0.0366586,0.0198195,0.0211251,0.0411767,0.0396542,0.0176615,0.0504254,0.0714992,0.0410155,0.0489763,0.0535675,0.0676318,0.0953058,0.0573517,0.068967,0.0348391,0.0943563,0.0574402
NA,2019,"Tottori","Jul",116,"GmJMC116","W4",170,0,0.0189254,0.0173221,0.0189273,0.0245955,0.0211091,0.0234252,0.026306,0.0246546,0.0286498,0.0347237,0.0262634,0.023832,0.0196717,0.0351405,0.0314192,0.0287263,0.0306691,0.0530984,0.0276479,0.034995,0.0626341,0.0612035,0.0315149,0.0851869,0.1144523,0.0724882,0.0790151,0.0733482,0.0935089,0.1339025,0.0916724,0.0868998,0.0671758,0.1747431,0.1128681
NA,2019,"Tottori","Jul",133,"GmJMC133","W4",171,0,0.0026365,0.003929,0.0030717,0.0047546,0.0049799,0.005407,0.0058242,0.0055992,0.0078186,0.0099457,0.0106958,0.0085763,0.0109121,0.0147167,0.0098813,0.0149543,0.015499,0.0235178,0.0157847,0.0182802,0.0371681,0.039783,0.0212228,0.0419621,0.0470113,0.0402257,0.0370658,0.0393291,0.0462226,0.0707809,0.046159,0.0581339,0.0414504,0.1064261,0.0616088
NA,2019,"Tottori","Jul",14,"GmWMC014","W4",172,0,0.0162424,0.0175669,0.0179148,0.0209443,0.0232987,0.0249035,0.0283666,0.0261565,0.0237818,0.028092,0.0304348,0.0313957,0.0307561,0.0379398,0.0324876,0.0397153,0.0334909,0.0546305,0.0308691,0.0390316,0.0698766,0.0784178,0.0549247,0.0908212,0.1055295,0.0989737,0.0986312,0.102006,0.1163843,0.1389325,0.110368,0.1204381,0.0891754,0.133854,0.1082004
NA,2019,"Tottori","Jul",120,"GmWMC120","W4",173,0,0.007812,0.0062156,0.0075369,0.0114356,0.0102578,0.0083491,0.0103006,0.0074739,0.0074652,0.0099057,0.0103642,0.0119492,0.0135513,0.0209768,0.0199398,0.0211214,0.0146053,0.0269034,0.0113058,0.0186331,0.0343422,0.0390707,0.010811,0.0447965,0.0595368,0.0376208,0.040746,0.0397605,0.0520885,0.0706795,0.0456786,0.0516123,0.0203405,0.0774042,0.0526112
NA,2019,"Tottori","Jul",134,"GmWMC134","W4",174,0,0.0045357,0.0041043,0.0045637,0.0077196,0.0078525,0.0086165,0.0105012,0.0082173,0.0093189,0.0109657,0.0088156,0.0084612,0.0079853,0.0099046,0.0074639,0.0108376,0.0123854,0.0200733,0.0113313,0.0144044,0.0279476,0.0342021,0.0199415,0.0390677,0.0440234,0.0405656,0.041596,0.0453204,0.0544581,0.065445,0.0573448,0.0624503,0.0498943,0.081923,0.0720758
NA,2019,"Tottori","Jul",225,"UA-4805","W4",175,0,0.004495,0.0050719,0.0049436,0.0070188,0.006382,0.0062432,0.0059556,0.0040042,0.0051798,0.0079762,0.0077999,0.0073347,0.0052629,0.0077253,0.0063383,0.0089146,0.0053052,0.0104688,0.0082575,0.0088805,0.0128491,0.0175684,0.0046589,0.0210578,0.0280916,0.0184271,0.0219389,0.0232324,0.0336729,0.0437992,0.0280389,0.0322529,0.0202008,0.0457746,0.035224
NA,2019,"Tottori","Jul",119,"GmWMC119","W4",176,0,0.0136585,0.0123136,0.0178767,0.0161443,0.0145098,0.012693,0.0124155,0.0093772,0.0109599,0.0146362,0.0075052,0.0073863,0.0084274,0.0150623,0.010988,0.0138715,0.0127422,0.0257858,0.0078262,0.0124357,0.0293555,0.0338447,0.0160714,0.0381904,0.0472163,0.0359849,0.034953,0.0356328,0.0482127,0.0594237,0.0431732,0.0446557,0.0208669,0.0500236,0.0218918
NA,2019,"Tottori","Jul",143,"GmWMC143","W4",177,0,0.0150891,0.0144508,0.0172407,0.0224272,0.0201848,0.0203669,0.02147,0.0221318,0.0176073,0.0198801,0.0213321,0.024082,0.02839,0.0394979,0.0320321,0.039941,0.0323691,0.0503213,0.0380535,0.0449942,0.0565189,0.0684218,0.0394915,0.0866736,0.1159824,0.0695662,0.0780919,0.0755004,0.1014902,0.1332704,0.0737686,0.0861312,0.0695651,0.1639858,0.1098588
NA,2019,"Tottori","Jul",181,"GmWMC181","W4",178,0,0.0094004,0.0090436,0.009565,0.0147573,0.011309,0.0135737,0.0173778,0.0143199,0.0137528,0.014956,0.0162634,0.0144241,0.0104195,0.0188922,0.0170879,0.0221123,0.0167055,0.0395359,0.0226116,0.0250662,0.0403173,0.0450007,0.0298837,0.0496523,0.0710228,0.0494539,0.054261,0.0522113,0.0622822,0.0897248,0.0541423,0.0604086,0.0506537,0.0985458,0.0777657
NA,2019,"Tottori","Jul",157,"GmWMC157","W4",179,0,0.0036729,0.0039639,0.0041577,0.00585,0.0054522,0.0052359,0.0084831,0.0086545,0.0105473,0.0116167,0.0128269,0.0111759,0.0098218,0.0152179,0.0092769,0.0145006,0.0094624,0.0227173,0.009851,0.0126633,0.0287625,0.0286035,0.0156215,0.0330072,0.0406392,0.034234,0.0361055,0.0361274,0.0432118,0.0642711,0.0423072,0.0465034,0.048601,0.086099,0.0408299
NA,2019,"Tottori","Jul",58,"GmJMC058","W4",180,0,0.0077599,0.0072031,0.007901,0.0122881,0.0107265,0.012164,0.012157,0.0120161,0.0113735,0.0149511,0.0136921,0.0116527,0.0105836,0.0208219,0.0120803,0.0183534,0.006438,0.0169061,0.006231,0.0086592,0.0148115,0.0209989,0.008276,0.023884,0.0368751,0.0239349,0.0230325,0.0208722,0.0298789,0.0481612,0.018664,0.0282258,0.017833,0.0636177,0.035749
NA,2019,"Tottori","Jul",174,"GmWMC174","W4",181,0,0.0074152,0.0069924,0.0107452,0.0111144,0.0104065,0.0095409,0.0090624,0.0084999,0.0081124,0.0081859,0.0079954,0.008524,0.0063761,0.0136507,0.0075392,0.0102834,0.0099079,0.0178678,0.005464,0.0070314,0.0184374,0.0211751,0.0071094,0.0217194,0.0375531,0.0242597,0.0214958,0.020282,0.0346963,0.0461557,0.0195466,0.0319528,0.0191871,0.0638791,0.0258719
NA,2019,"Tottori","Jul",158,"GmJMC158","W4",182,0,0.0049094,0.0034405,0.0066344,0.0081486,0.007264,0.0068695,0.0074727,0.0051011,0.0074486,0.0111466,0.0091892,0.0068384,0.0069355,0.012836,0.0079271,0.0142565,0.0078429,0.0170931,0.0074595,0.0090043,0.0235546,0.0198669,0.0069038,0.0266244,0.0397423,0.0249741,0.0241849,0.0227939,0.0398564,0.0518503,0.022999,0.0290219,0.0263321,0.081765,0.064881
NA,2019,"Tottori","Jul",79,"GmJMC079","W4",183,0,0.01327,0.0100584,0.015674,0.0170488,0.0156051,0.0186068,0.0246887,0.0196093,0.0202795,0.020364,0.0212461,0.0175877,0.0167119,0.0227455,0.0166014,0.0245587,0.0156818,0.0255054,0.0133313,0.0174957,0.0251085,0.0215422,0.0129689,0.0280442,0.0524339,0.0352549,0.0340184,0.0385718,0.0338986,0.0593935,0.0269899,0.035822,0.0275071,0.0515114,0.0508297
NA,2019,"Tottori","Jul",20,"GmWMC020","W4",184,0,0,0,0,1.25e-05,0,0,0,4.9e-05,0.0002694,0.0007044,0.0020231,0.00218,0.0026324,0.0086604,0.0075857,0.0117862,0,3.05e-05,0,0,1.09e-05,0.0001184,0,0,5.53e-05,0.000216,7.32e-05,0.0002161,0.0004719,0.00127,0.0003441,0.0012555,0.0001059,0.000143,0.0008435
NA,2019,"Tottori","Jul",113,"GmWMC113","W4",185,0,0,0.0004373,0.0003895,0.0013769,0.0022234,0.0022076,0.0044676,0.0049235,0.0063003,0.0078013,0.0071009,0.0075968,0.0067539,0.0125516,0.0084642,0.0152937,0.0066324,0.01742,0.012047,0.0106252,0.0284558,0.030593,0.0143664,0.0376446,0.0415617,0.0331284,0.0379887,0.0366241,0.0431638,0.0352999,0.0393921,0.0469975,0.0267644,0.0536243,0.0368407
NA,2019,"Tottori","Jul",63,"GmJMC063","W4",186,0,0.0056344,0.0065163,0.0067482,0.0082277,0.0063328,0.007621,0.0096431,0.0094478,0.0094978,0.0121896,0.0094656,0.0086129,0.0105969,0.0121888,0.0094071,0.013435,0.0128785,0.023618,0.0160481,0.020554,0.0264511,0.0309606,0.0165424,0.0453244,0.0531621,0.0458275,0.0484239,0.0475063,0.0626644,0.0814602,0.0396634,0.0657106,0.0435779,0.0984629,0.0466407
NA,2019,"Tottori","Jul",49,"GmJMC049","W4",187,0,0.0040199,0.0046524,0.0049655,0.0097427,0.0053648,0.0067116,0.0077631,0.0055756,0.007369,0.0113736,0.0080035,0.0084716,0.0059853,0.0156557,0.0082355,0.019571,0.0103775,0.0344357,0.0086513,0.011421,0.0501963,0.0455562,0.0169685,0.0558539,0.0713289,0.0535052,0.0500292,0.0504014,0.0660279,0.1026624,0.04775,0.0760374,0.043245,0.1115785,0.0540616
NA,2019,"Tottori","Jul",192,"GmWMC192","W4",188,0,0.0069221,0.0069363,0.0048449,0.0082083,0.0065249,0.0063154,0.0105068,0.0073727,0.0088241,0.0133796,0.0107205,0.0098912,0.011744,0.0202868,0.0156727,0.0260449,0.0227116,0.0493058,0.0270347,0.0337611,0.0704217,0.0680647,0.0357788,0.0906923,0.1076636,0.0873339,0.0921685,0.0950538,0.112721,0.140568,0.0929697,0.1254919,0.0964819,0.1792206,0.1274968
NA,2019,"Tottori","Jul",26,"GmJMC026","W4",189,0,0.007391,0.0078246,0.0077384,0.010495,0.0106932,0.0108896,0.0126844,0.010812,0.0139159,0.0226335,0.0158036,0.0165673,0.015747,0.0241761,0.0205982,0.0269187,0.0202543,0.0495653,0.015714,0.0164837,0.0597121,0.0633574,0.03203,0.0904921,0.1058666,0.0875851,0.0898205,0.0851931,0.1178582,0.1460892,0.0902394,0.1199455,0.0832671,0.1623435,0.0775651
NA,2019,"Tottori","Jul",69,"GmJMC069","W4",190,0,0.0195998,0.0165813,0.018827,0.0213714,0.0196678,0.0194805,0.0164967,0.0173504,0.016519,0.0273329,0.0213242,0.020877,0.0145018,0.0335343,0.0185043,0.0274789,0.0206593,0.0447171,0.0192254,0.0245984,0.0603898,0.0590406,0.0313405,0.084813,0.1048118,0.085283,0.081942,0.0721096,0.0895496,0.1431204,0.0633893,0.1017726,0.0609436,0.1259693,0.0884886
NA,2019,"Tottori","Jul",12,"GmWMC012","W4",191,0,0.0059434,0.0033505,0.006778,0.0058111,0.0046167,0.0078536,0.0089085,0.0100537,0.0103984,0.0138369,0.0129863,0.0129933,0.0084129,0.0170222,0.0111774,0.0134376,0.0115782,0.0244422,0.0078837,0.0148999,0.038279,0.0422981,0.0240614,0.0521215,0.0636079,0.0568945,0.0555208,0.0558741,0.0694829,0.0892645,0.0482305,0.0672429,0.0350025,0.0839728,0.0474173
NA,2019,"Tottori","Jul",80,"GmJMC080","W4",192,0,0.0114568,0.0078428,0.0123712,0.0144491,0.0124188,0.0135614,0.0136868,0.0173896,0.0192683,0.0232188,0.0207324,0.020587,0.0203831,0.0281997,0.0219196,0.0294192,0.0255742,0.0524596,0.0319299,0.0343742,0.0694054,0.0806007,0.0382514,0.1092099,0.1416762,0.1093582,0.107008,0.1130849,0.142493,0.1877344,0.1274702,0.1513799,0.0798707,0.1997456,0.1444895
NA,2019,"Tottori","Jul",145,"GmJMC145","W4",193,0,0.0196312,0.0149188,0.0235132,0.0258406,0.0271965,0.0258508,0.0278029,0.0319683,0.026708,0.0409284,0.0324213,0.0340673,0.0249064,0.0445752,0.0341875,0.0414246,0.0284399,0.0659486,0.026458,0.0242564,0.0802362,0.0893712,0.0490213,0.119557,0.1118059,0.1172187,0.1021166,0.0910056,0.1257347,0.1727361,0.1215112,0.1387966,0.1040486,0.197025,0.1445945
NA,2019,"Tottori","Jul",227,"Tachiutaka","W4",194,0,0.0073385,0.009425,0.0099929,0.0138212,0.0129652,0.0124192,0.0146171,0.0137019,0.0146248,0.0218048,0.0185861,0.014303,0.0115423,0.0253167,0.0155724,0.0213298,0.0161825,0.043824,0.019973,0.0191328,0.0556573,0.0535792,0.0276268,0.0993238,0.1279845,0.0903358,0.0988272,0.0854156,0.1234265,0.1700406,0.0731339,0.1041188,0.0630956,0.1680083,0.072128
NA,2019,"Tottori","Jul",66,"GmWMC066","W4",195,0,0.0120126,0.0119811,0.0122993,0.0117508,0.0127626,0.0128761,0.0156255,0.014321,0.0154332,0.0224177,0.0176652,0.0192065,0.0204759,0.0371324,0.0221413,0.0389202,0.0237877,0.062359,0.026819,0.0257631,0.0760053,0.0902571,0.0444785,0.1045283,0.1422255,0.1101038,0.1071384,0.0950046,0.1422288,0.1793059,0.0821985,0.1214826,0.090531,0.1847514,0.103975
NA,2019,"Tottori","Jul",93,"GmJMC093","W4",196,0,0.0205554,0.020567,0.0270232,0.0245463,0.0244471,0.0296178,0.0278613,0.0349173,0.0400847,0.0386968,0.0325705,0.0280505,0.0236162,0.0397157,0.0340615,0.0411508,0.0312037,0.0590153,0.0435278,0.0509144,0.0798645,0.0997433,0.0611669,0.1249085,0.1659979,0.1447106,0.1353589,0.1371885,0.15027,0.1977443,0.1314931,0.1713761,0.1454887,0.2162064,0.1435973
NA,2019,"Tottori","Jul",85,"GmJMC085","W4",197,0,0.0199854,0.0169245,0.0214534,0.0196293,0.0193561,0.0185635,0.0193513,0.0171541,0.0172868,0.0187503,0.0171175,0.0202816,0.0211453,0.0305724,0.0271844,0.0247558,0.0281607,0.0417987,0.0356581,0.0457935,0.0658995,0.0734516,0.0384991,0.1051036,0.1357913,0.0916822,0.1046226,0.0980707,0.1221272,0.2038107,0.1031038,0.1436782,0.1290483,0.2163786,0.1617175
NA,2019,"Tottori","Jul",67,"GmJMC067","W4",198,0,0.012576,0.0105392,0.0124566,0.0140701,0.0176086,0.0170716,0.0228507,0.022419,0.0178458,0.0285968,0.021294,0.0244497,0.0177895,0.032251,0.0267452,0.0338277,0.0272915,0.0593188,0.0140978,0.0190145,0.0721361,0.0827447,0.0399395,0.1064173,0.1194255,0.0941278,0.096552,0.0967945,0.154774,0.1968102,0.1055142,0.1350425,0.0845634,0.2148733,0.1092491
NA,2019,"Tottori","Jul",78,"GmJMC078","W4",199,0,0.0150001,0.0147258,0.0174441,0.0219624,0.0236094,0.0257905,0.0268037,0.0249316,0.0232315,0.0292739,0.0338089,0.0239513,0.0202032,0.0273466,0.0278541,0.0383692,0.0253092,0.0672922,0.0289283,0.0307426,0.064119,0.0622824,0.0304637,0.0785697,0.1030431,0.0747998,0.0734565,0.0747139,0.1097535,0.1450992,0.0884328,0.0894748,0.057852,0.1404684,0.0880732
NA,2019,"Tottori","Jul",99,"GmJMC099","W4",200,0,0.0118152,0.0133532,0.0094276,0.0113506,0.0125512,0.0128559,0.0173487,0.0152254,0.0144804,0.022787,0.0245689,0.0226479,0.0167413,0.0275894,0.019608,0.0297666,0.0186149,0.0532304,0.0226664,0.0207102,0.0426943,0.0569204,0.0274915,0.0624126,0.098375,0.0627656,0.0696843,0.0702724,0.0747562,0.1168411,0.0802234,0.1056989,0.0837408,0.1660241,0.138079
